index,time,iTLB-load-misses,dTLB-store-misses,L1-icache-load-misses,cache-misses:u,cpu-cycles:u,LLC-store-misses,LLC-load-misses,dTLB-load-misses,branch-misses:u,instructions:u,branch-load-misses,L1-dcache-load-misses,cpi
2042,409.091409263,1169,1778,553129,2308,511690501,6,1592,39396,1391500,1175687101,1260493,26042882,0.435226771276791
2043,409.2915679,1103,881,561628,1736,512102460,93,1610,32970,1371436,1171497436,1391822,26009230,0.437134938808351
2044,409.491727141,1144,616,537750,6568,513421240,9,3153,20318,1130911,1194691053,922439,25497559,0.429752310198309
2045,409.69189562,1618,1779,495154,1511,513373633,8,2271,51577,1463321,1173734231,1428793,25337039,0.437384903192791
2046,409.892063241,1106,1192,522197,462,512939922,2,283,19241,1313438,1186377723,1330214,26101815,0.432358018914015
2047,410.092229652,1152,621,529990,5494,511511978,3,2765,11551,1188970,1175383977,1009484,25157127,0.43518712863992
2048,410.292414635,1592,1803,475208,2013,512087012,28,4660,48569,1379182,1181107664,1301656,25226674,0.433565057283381
2049,410.492594797,1260,738,545549,1634,512548811,0,159,13776,1310455,1176509801,1148186,25944529,0.435651968699579
2050,410.692761186,1307,1154,602802,1291,512611648,0,1074,30694,1113352,1201075079,964350,26385821,0.426794008936389
2051,410.892931606,1240,2495,480615,4960,510269037,45,1017,43990,1459429,1173552896,1453527,24933318,0.434807019555086
2052,411.093124383,1203,695,494716,2897,510273791,80,793,18417,1082214,1198661518,1062685,25755021,0.425702988990091
2053,411.293302127,1109,1550,501661,2074,511142884,9,1291,29122,1417319,1166333705,1437724,25545746,0.438247545971417
2054,411.493479386,1394,1447,606748,2328,510556882,6,290,28498,1366602,1167046075,1310416,26091142,0.437477913629074
2055,411.693661481,1197,2311,540265,3157,511165093,128,2342,26277,1043056,1200003213,924358,26180741,0.425969770299273
2056,411.893841473,1063,1861,578201,1666,512449038,31,1509,33830,1531697,1142940943,1705762,25438075,0.448360032194594
2057,412.094003073,1452,1301,373218,988,512072696,8,1009,27631,966470,1211562707,1011870,25429395,0.422654719430878
2058,412.294174431,1220,1667,569491,1421,510382440,0,770,38341,1326216,1171233984,1379955,26152099,0.435764712237038
2059,412.494343632,1351,943,449780,3212,511315401,167,5338,39536,1336777,1189692739,1173955,24946522,0.429787779851281
2060,412.694527016,1025,698,493483,5836,508995099,21,2064,22146,1111043,1187232842,1053813,27124719,0.428723904017473
2061,412.894708623,1157,1748,555159,1527,511274092,3,1029,54127,1518252,1160500681,1596967,25475603,0.440563370940409
2062,413.09487119,1163,922,552138,1743,511870409,3,243,16240,1318862,1189797525,1088753,25887423,0.430216400895606
2063,413.29503391,1459,1620,561079,1438,510649709,19,1023,42006,992946,1188626479,1304215,26348712,0.429613270461225
2064,413.495228999,1993,1919,651771,4784,510572482,53,1437,41127,1588343,1167731643,1441929,25881340,0.437234432294989
2065,413.695357017,1140,1134,537926,1003,510701805,40,991,19941,1002163,1193341751,1036258,26348852,0.427959387637314
2066,413.895545918,2286,1444,677515,1480,511279827,3,606,54034,1592174,1153832673,1400801,25487177,0.443114360482319
2067,414.095718177,1041,1463,503247,3700,509059462,56,415,17810,1309335,1164275825,1323991,25976896,0.437232699562408
2068,414.295894055,2952,950,601310,3358,510446254,36,2709,47851,1099209,1192765408,1051666,26384172,0.427951926318775
2069,414.496074802,1290,1307,616644,1776,510679198,58,815,36766,1586472,1151380240,1481079,25925140,0.443536531424232
2070,414.69625654,1522,833,500250,970,510525464,73,1044,28329,1038683,1199762687,957716,26622089,0.425522038259555
2071,414.896428136,1128,1386,648948,4073,505744799,12,966,41767,1644629,1126025046,1489890,25336836,0.449141696089769
2072,415.096612644,1100,1261,488915,2055,508831880,68,744,26802,1206011,1165235825,1380452,25736851,0.436677167902901
2073,415.296803974,1648,553,613267,2058,511295372,15,1498,32120,1201581,1179096049,1021644,26183339,0.433633351950957
2074,415.497003553,1169,1079,611626,1441,510775620,39,571,43431,1573352,1149820950,1502786,25929172,0.444221876458243
2075,415.697176507,1588,634,541688,2504,510175693,116,2637,24901,1061549,1188421277,981325,26290703,0.429288588881432
2076,415.897372096,1389,1235,723867,4009,510442142,0,841,54154,1661996,1155866929,1397757,25460941,0.441609781535674
2077,416.097544223,1359,1103,549939,930,511920861,53,159,28689,1189416,1181375201,1192106,25877446,0.433326229098659
2078,416.297717762,1494,1661,595547,1649,510524082,6,1620,39170,1234825,1171907161,1378052,26138147,0.435635261042662
2079,416.497901565,1420,1907,508170,1722,510940211,162,3415,33406,1329860,1181624646,1171330,25361486,0.432404835773881
2080,416.698092076,2020,1097,529579,4126,511361868,130,3685,37236,1055005,1189592647,1144676,26265838,0.429863003347901
2081,416.898270837,2284,2840,546813,1088,510411369,24,734,51245,1378329,1158911382,1662435,25105546,0.440423122015726
2082,417.09845038,1223,774,533463,908,510500846,161,728,18380,1167206,1181394686,1076115,26651880,0.432117100279559
2083,417.298622518,1491,1978,701647,3104,508225092,9,1570,58173,1568256,1159517009,1519125,25161186,0.438307578116778
2084,417.498808226,1560,2117,503042,1541,508091941,12,947,22475,1138894,1188825394,1086423,26807612,0.427389878752876
2085,417.698993788,1588,2267,490061,1334,506862975,28,1398,47417,1343839,1148307325,1363200,24964128,0.441400106021269
2086,417.899157511,1497,947,644193,4656,511201322,2,288,30717,1446088,1155621824,1416994,26170089,0.44236039107548
2087,418.099354972,1522,1270,611551,2164,510410308,11,1199,28062,1251529,1181333458,1150502,26200715,0.432062856210071
2088,418.29952141,2011,2058,510793,1498,510745689,2,1635,47613,1410422,1183839848,1236990,24945758,0.431431405069582
2089,418.499687262,1016,1351,543280,2873,510915553,0,250,27773,1085172,1180454265,1215230,26590900,0.43281266216612
2090,418.699845461,1466,1826,665209,1898,507869721,0,544,60964,1594953,1147859733,1504284,25926212,0.442449287486244
2091,418.900026778,4582,1044,560444,1166,510897159,53,887,22552,1177787,1190577625,1053626,26729166,0.4291170506417
2092,419.100199401,1260,3124,596365,1325,508249340,11,807,56649,1643036,1129763251,1841557,25140172,0.449872430839052
2093,419.300378957,1087,1040,587969,1614,511330885,124,1813,32429,1108183,1190818423,1049246,26241234,0.429394503077822
2094,419.500561925,1188,2867,535317,1346,511967267,0,2017,60083,1496721,1166377405,1564465,25425070,0.43893791563975
2095,419.700730993,1754,1068,528769,3153,511596883,3,153,31219,1277852,1167449427,1356400,25801645,0.438217597412038
2096,419.900905654,1235,1554,719968,4008,510742916,3,869,45390,1448716,1168784793,1287506,26207878,0.436986277592679
2097,420.101088317,2414,3083,476853,249,511685357,34,671,50233,1206742,1180314771,1439573,26293668,0.433516015873023
2098,420.301256867,1921,1369,607655,1706,510240360,0,496,37195,1499539,1152327436,1379835,26112717,0.442791123477164
2099,420.501429683,1475,2458,587430,1851,508838773,44,1226,48491,1317472,1182325048,1257097,25148920,0.430371304287888
2100,420.701616555,1389,1766,573216,2294,511181229,64,1432,35438,1328958,1158567343,1466847,26464693,0.441218399680026
2101,420.901789807,1125,2756,607985,1639,510760872,6,1022,56505,1643797,1157848539,1493370,24934972,0.441129262417284
2102,421.101962485,1413,1341,569571,1807,511502819,31,597,31017,1173420,1184181351,1225974,26729256,0.43194635565579
2103,421.302144337,1351,3146,571680,1589,511832571,18,1064,54625,1815220,1136964372,1560019,24780723,0.450174678824501
2104,421.50231748,1315,1101,549881,3231,511099926,30,549,28042,1026251,1187944542,1182298,26671744,0.430238877262336
2105,421.702488587,1175,3263,556069,1473,509946777,11,1286,55384,1830374,1125903516,1628171,24480494,0.45292227065041
2106,421.902680466,996,898,577842,1203,511206983,6,406,27122,984192,1186603736,1181807,26565524,0.430815248166385
2107,422.102852247,3518,4096,560890,1268,511460254,50,1254,72244,1820444,1127363135,1760276,24291283,0.453678356264506
2108,422.303027118,978,531,591263,2036,510301359,0,903,12592,1202986,1175624063,1130275,26828424,0.434068487589302
2109,422.503208123,1404,4400,552958,859,512127649,12,1435,71865,1579566,1151614048,1698593,24626564,0.444704239141063
2110,422.703378457,4967,838,527390,2777,512000505,2,166,14666,1325470,1169760880,1280800,26119463,0.437696723966355
2111,422.903530131,1547,3379,590654,2156,511397411,2,1562,68730,1539468,1158442335,1670258,25198039,0.44145262612489
2112,423.103709917,844,1727,492435,1824,509678523,3,112,31579,1258882,1163636986,1359260,26524050,0.438004746439024
2113,423.303879759,1798,2492,620963,1910,511318475,0,1519,59086,1483123,1159277554,1437859,25705644,0.441066484239028
2114,423.504069185,1144,2277,526583,3005,511230459,25,303,42150,1350583,1161051932,1525426,26321429,0.440316617120964
2115,423.704231073,1413,1854,603791,1147,510383929,0,1253,50221,1326275,1175752867,1297178,26206727,0.434091162628651
2116,423.904404738,1887,3106,516307,512,513477672,55,826,49580,1369969,1172841916,1572160,26358684,0.437806378673117
2117,424.10457474,1306,1570,595935,1588,512586479,8,1064,40338,1346694,1178515402,1244736,25777839,0.434942537136227
2118,424.304744089,1327,2981,526418,315,511766874,65,878,63079,1329770,1176043544,1523930,26501639,0.435159800511604
2119,424.504923912,1423,878,600423,1083,512322352,6,738,18060,1299708,1177145470,1198610,26022655,0.435224332978999
2120,424.70509506,1513,3115,565737,978,510318213,75,1979,65310,1422305,1170489079,1504713,26007807,0.435987163106201
2121,424.905263241,1044,1101,630771,1446,512551614,48,640,29461,1166258,1182793111,1250761,26781281,0.433340039972553
2122,425.10544744,2498,3850,829100,16106,497991901,221,17313,55034,1571247,1015356387,1548305,22018994,0.490460204294751
2123,425.305629763,1306,2555,558937,1611,513118802,5,1376,41604,1137350,1181838594,1445910,26887433,0.434169948929591
2124,425.505814267,3047,4054,544507,5668,512222390,3,1348,66036,1721956,1135822335,1974787,24838759,0.450970520842945
2125,425.706017427,1141,1505,615493,3788,510913972,18,697,26927,1087532,1190516803,1044054,27185415,0.429153096128119
2126,425.906194961,3531,4160,606946,1566,511477395,0,766,79469,1603868,1144542784,1948199,25441047,0.446883595921566
2127,426.106371968,2133,1316,532977,3059,512172220,59,1307,31200,1059598,1204034897,950289,27111799,0.425379879998611
2128,426.306573395,2386,3797,587721,5910,511373050,30,2944,79989,1580563,1131538755,1770973,25102788,0.451927119367644
2129,426.506764362,2446,1364,571770,1806,510426000,20,812,36905,1086125,1191498368,998159,27244308,0.428390011861099
2130,426.70694582,1398,2371,618892,3253,506871912,3,2139,68688,1508553,1129421681,1552746,24811757,0.448788898360098
2131,426.909517032,2360,2370,545835,2862,514809482,12,823,40500,1162317,1174248173,1187626,27122759,0.438416251212681
2132,427.109702952,1432,1620,634527,5652,510326432,6,2625,54517,1524403,1151970150,1459452,25060041,0.443003173302711
2133,427.309885354,2213,2477,492862,539,511388592,44,1023,38434,1051138,1195834738,1126833,26176133,0.427641525830971
2134,427.510067943,1636,1554,627044,1981,511156262,2,1299,38907,1542731,1158559254,1517802,25895836,0.441199930202275
2135,427.710240593,4193,2451,504375,638,510609310,68,1535,43786,1071208,1195419325,1125837,26301182,0.427138242892301
2136,427.910431051,2317,1437,613467,7643,509128102,12,2933,31259,1444893,1152229085,1225550,25926071,0.441863609092978
2137,428.110606796,6243,2771,567316,2118,509481630,156,8895,54233,1266770,1167345942,1437165,25807351,0.436444426342984
2138,428.310820264,2227,1335,545837,2491,511115165,3,2153,31626,1208684,1188355277,1141844,26175898,0.430102996041982
2139,428.510987807,1920,2658,558794,750,510101920,74,3297,47445,1323112,1171197842,1423641,26285655,0.435538644033806
2140,428.711184539,1644,1068,540744,3460,510139124,11,4831,25871,1219347,1182787368,1126601,26107160,0.431302479043723
2141,428.911368208,2307,2066,577460,703,508826070,43,972,48156,1303727,1175067675,1356978,26162236,0.433018523805448
2142,429.111530502,1648,783,575864,1942,509751652,225,785,19791,1181420,1182306182,1169621,26279094,0.431150288952815
2143,429.311703897,2415,3014,634111,1763,510565621,3,1169,46610,1405207,1166315366,1351581,25448094,0.437759491029462
2144,429.511872836,2292,1050,627638,7414,510555681,64,5895,17717,1047824,1187564827,1197809,26470997,0.429918156375307
2145,429.71205701,1861,3018,649887,3425,511400583,8,1486,36683,1733260,1155711845,1411973,24636277,0.44249834871252
2146,429.912242655,1353,833,570765,1453,509519762,2,529,17267,1073027,1188247519,1006251,26810393,0.428799348496683
2147,430.112416301,2639,2903,602484,2384,510605154,6,1710,42162,1906028,1127094659,1676798,24218861,0.453027746980034
2148,430.312592762,1229,2048,608903,5342,510355818,53,2645,26870,1157998,1153023331,1283702,26802967,0.442624016599366
2149,430.512791153,1270,2699,600973,1943,509003816,0,2117,61076,1620022,1140684642,1760724,25302161,0.446226588189657
2150,430.712964896,1792,2733,522698,3242,509333952,15,560,31976,1112948,1181421207,1311951,26725392,0.431119696330286
2151,430.913137593,1282,1992,618612,1793,510620249,8,1064,64403,1496659,1152519542,1467027,25444087,0.44304693360245
2152,431.113318665,1703,2388,517977,2049,511212628,135,2042,43024,1043699,1201963948,1153598,26241973,0.425314443790622
2153,431.313504238,1186,1131,611387,2299,511892704,0,1054,26777,1330748,1169012810,1376090,25856183,0.437884597688883
2154,431.513680357,1529,2017,647025,1379,511348885,71,1964,35474,1338541,1176636949,1185274,26076120,0.434585099027007
2155,431.713868483,1157,1046,498462,7434,501101507,0,457,18330,1293559,1131779201,1179812,24767225,0.442755536201093
2156,431.914082716,2551,3193,702129,5085,509212058,6,2201,48546,1688969,1122907115,1853232,25227175,0.453476562039595
2157,432.114264952,1706,1936,552632,937,510934537,19,990,30045,1049664,1193801320,1104715,26740334,0.427989589591005
2158,432.31441864,1453,2900,621484,1586,510263971,44,1194,47921,1376696,1172225489,1552298,25215055,0.435295065487183
2159,432.514608371,1286,670,586024,883,512303165,62,772,16969,1040751,1190402973,1105877,26961275,0.430361126962676
2160,432.714775245,1632,2337,649380,6024,510754743,3,3296,38835,1838381,1116477347,1552107,24161465,0.457469866605363
2161,432.914967624,1347,2955,566662,1368,510853019,6,503,28531,1156866,1177807538,1250782,27540091,0.433732169746056
2162,433.11513392,1348,2296,638020,1322,511171554,3,683,73512,1480000,1160217920,1587220,25683875,0.440582364044162
2163,433.315305319,1413,1551,537283,525,510975561,27,740,26118,1138286,1195606562,1001558,26713876,0.427377681956884
2164,433.51545908,1270,1502,637888,6017,507487888,2,1504,42547,1375348,1139580701,1375474,25882659,0.445328608631816
2165,433.715635879,1061,2396,681764,4008,511147556,87,2336,36311,1549297,1156639474,1348224,25917324,0.441924702977931
2166,433.915807988,1144,1952,531224,852,510991670,6,372,34680,1214375,1181681870,1356120,26583950,0.432427443437039
2167,434.115978768,1388,3058,581131,697,511055733,21,559,63620,1359028,1174691297,1584549,26397428,0.435055349694993
2168,434.316149163,2940,731,611055,3990,510534999,106,2164,28002,1114844,1181865958,1107508,26829726,0.431973690031607
2169,434.516329411,1501,3118,627690,2657,511810388,2,1605,49382,1897241,1132698855,1746690,25048677,0.451850362292456
2170,434.716515409,3513,2024,523263,3740,509952677,31,1295,30255,913242,1196929369,1093650,27044829,0.426050768080034
2171,434.916690375,2752,2085,664191,1266,512081231,12,844,59476,1530434,1151908904,1562392,25165271,0.444550110882727
2172,435.116864174,1429,1788,684596,4660,507301384,228,2645,22933,1243557,1155440883,1210061,26659325,0.439054383018573
2173,435.317060846,1363,2308,607798,1752,511347361,0,1707,48963,1448178,1158490678,1525420,25751445,0.441391001853189
2174,435.517236572,2086,3150,571630,3556,510896541,21,493,45285,1343584,1162829620,1557911,26859921,0.439356318598076
2175,435.717414395,1554,797,602918,1438,511972460,44,682,27626,1154084,1188160569,1099399,26010604,0.43089500978045
2176,435.917596575,1961,2515,772483,6760,509227352,8,2250,39529,1762903,1122018325,1565117,24759919,0.453849407495194
2177,436.11778031,1465,1630,653265,2164,510027821,0,369,31203,1146069,1168745940,1264460,27236331,0.436388956354364
2178,436.31796105,3246,4315,623381,1420,509941132,15,1338,68919,1508823,1152039803,1720663,25951293,0.44264193882197
2179,436.51815007,1973,881,632696,3014,512395899,71,2161,17727,1227245,1186359150,994121,26510626,0.431906222495945
2180,436.718330875,1635,2855,695276,2486,509107801,5,1587,46545,1763271,1123911536,1686692,25111703,0.452978534958289
2181,436.918519077,1333,2395,516438,1203,511231735,24,1261,31534,1029291,1189013711,1181568,26581393,0.429962859360164
2182,437.118716354,1247,2756,666959,2775,509832106,8,1233,45191,1511459,1154295943,1459756,26015554,0.441682316473324
